Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2000-01-13,416.6760385105561,0.012126633322011133,143.43415312135687,0.003961910271579392,154.4160354222725,0.0001023243350123889,RiskOne,381.50101754582994,0.012126633322011204,0.008044271796795262,0.005396955976200972
2000-01-14,421.0585222305447,0.010517724358842812,144.56263354350682,0.007867585213091903,154.43189906674473,0.00010273314185830915,RiskOne,385.51354009099504,0.010517724358842821,0.009192654785967359,0.006162680904597676
2000-01-18,418.1696274657591,-0.006861029078527562,144.36884215103453,-0.0013405358474877054,154.54235887169847,0.000715265470548949,RiskOne,382.8685204822646,-0.006861029078527573,-0.004100782463007634,-0.002495433151822106
2000-01-19,418.38782051337694,0.000521781194249211,142.4455342797164,-0.013322181176087904,154.55831962350095,0.00010327752157414331,RiskOne,383.0682940761223,0.000521781194249265,-0.006400199990919346,-0.0042323741534215165
2000-01-20,415.4040544495184,-0.007131579643492821,142.63392806722266,0.001322567172490543,154.57424800388978,0.00010305741177591131,RiskOne,380.3364120280215,-0.00713157964349276,-0.0029045062355011393,-0.0019019850197421224
2000-01-21,414.18429981803354,-0.0029363089224086923,142.25253618268536,-0.002673921203078306,154.490505288392,-0.0005417636933654879,RiskOne,379.21962682786676,-0.0029363089224086333,-0.002805115062743499,-0.002050664606284162
2000-01-24,402.41458902143404,-0.02841660295131985,141.86936973114865,-0.0026935649923641894,154.53896007765582,0.00031364250620681447,RiskOne,368.4434932609516,-0.02841660295131987,-0.015555083971842019,-0.010265508479159075
2000-01-25,404.83038083493346,0.006003241133414223,140.52816396322538,-0.009453807897116473,154.55501793694626,0.00010390816194415872,RiskOne,370.65534839503454,0.006003241133414174,-0.0017252833818511251,-0.001115552867252697
2000-01-26,403.14084261209376,-0.00417344720856951,142.02824561220342,0.010674597935902775,154.57104342487725,0.000103687917383162,RiskOne,369.1084378659339,-0.004173447208569506,0.0032505753636666323,0.0022016128815721425
2000-01-27,401.57693969530266,-0.003879296641486469,143.15590547624367,0.007939687343032032,154.58713365551426,0.0001040960213537204,RiskOne,367.6765567425763,-0.003879296641486487,0.0020301953507727817,0.001388162240966428
2000-01-28,390.2689737261325,-0.028158902694338246,142.5838886395236,-0.003995761368118994,154.60322388615128,0.00010408518649992389,RiskOne,357.3231883582727,-0.028158902694338312,-0.01607733203122862,-0.010683526291985773
2000-01-31,399.86476918484533,0.024587646225360953,140.07269449598732,-0.01761204696755739,154.60409808934807,5.654495260913837E-06,RiskOne,366.10892450174396,0.024587646225360995,0.003487799628901781,0.0023270845843548255
2000-02-01,404.08229943151855,0.010547391447541028,140.63819268878586,0.004037176516332064,154.62018831999404,0.00010407376547469344,RiskOne,369.9704186409021,0.010547391447541032,0.007292283981936546,0.004896213909782596
2000-02-02,404.08229943151855,0,142.50731152363196,0.013290264892568706,154.6360519509241,0.00010259741048321995,RiskOne,369.9704186409021,0,0.006645132446284353,0.004464287434350642
2000-02-03,408.6042165905808,0.011190584604730007,146.01806517551103,0.024635603705827295,154.6519803246986,0.00010300556418468231,RiskOne,374.1106039119505,0.01119058460472997,0.017913094155278652,0.011976397958247328
2000-02-04,408.41751382615683,-0.0004569281393663356,147.33096639001076,0.008991361534079102,154.66803818400072,0.0001038322255454504,RiskOne,373.9396622497878,-0.00045692813936633705,0.0042672166973563835,0.002879421873419406
2000-02-07,408.35527764765726,-0.00015238371615490092,147.13816610040013,-0.0013086202740316025,154.7162664768875,0.00031181809411334,RiskOne,373.88267993443645,-0.00015238371615487053,-0.0007305019950932517,-0.0003830619653577211
2000-02-08,413.3329931034058,0.012189668477955834,149.37499756256645,0.015202251879638203,154.73225959241287,0.0001033706144127037,RiskOne,378.4401858524869,0.012189668477955764,0.013695960178797019,0.009165096990668914
2000-02-09,404.63191021240027,-0.021051024322243587,150.68753946961738,0.00878689157133655,154.748285079313,0.0001035691389910587,RiskOne,370.4736322955918,-0.021051024322243535,-0.006132066375453518,-0.004053521203971992
2000-02-10,406.0877554229913,0.003597949577992472,150.49679184086486,-0.0012658487186391861,154.76473139285696,0.00010627784040079988,RiskOne,371.80657774456705,0.003597949577992405,0.0011660504296766429,0.0008127928999180286
2000-02-11,397.4522978930514,-0.02126500347429814,150.87333589051852,0.002502007152762627,154.78127481991783,0.0001068940378857143,RiskOne,363.9001095770619,-0.021265003474298154,-0.009381498160767757,-0.0062187007612166
2000-02-14,398.2585636395709,0.0020285849416235217,148.7586825513226,-0.014016083933680777,154.83089449413959,0.000320579309606395,RiskOne,364.6383118596051,0.0020285849416235026,-0.0059937494960286275,-0.0038889732274836196
2000-02-15,401.70857022837646,0.008662730456507723,146.6460676706395,-0.01420162402926806,154.84747029121164,0.00010705742627266857,RiskOne,367.79707526936085,0.008662730456507688,-0.0027694467863801685,-0.0018106120488292226
2000-02-16,397.59667263749174,-0.010236021572920589,146.83405402675785,0.0012819051959891362,154.86414320163698,0.00010767312113003101,RiskOne,364.03229647244655,-0.010236021572920655,-0.0044770581884657264,-0.0029488144186004743
2000-02-17,397.75193885643944,0.00039051186700769157,148.3312734032897,0.010196676693670859,154.88084848315344,0.00010787055783928596,RiskOne,364.1744554041931,0.0003905118670077245,0.005293594280339275,0.003565019706172612
2000-02-18,385.321220075905,-0.031252440443844294,147.7604999383032,-0.00384796443724079,154.89752139357844,0.00010764991661835516,RiskOne,352.79311492550414,-0.03125244044384428,-0.01755020244054254,-0.011664251654822244
